player,role,sold_price_cr,2023_squad,team,base_price_cr,status,role_enc,origin_enc,team_enc,year,total_runs,strike_rate,batting_avg,wickets,economy_rate,value_index,predicted_price_cr,value_gap,valuation
Spencer Johnson,BOWLER,10.0,Not Mentioned,Gujrat Titans,0.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,8.15,OVERVALUED
Shahrukh Khan,ALL-ROUNDER,7.4,PBKS,Gujrat Titans,0.4,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,5.55,OVERVALUED
Umesh Yadav,BOWLER,5.8,KKR,Gujrat Titans,2.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.95,OVERVALUED
Robin Minz,WICKETKEEPER,3.6,Not Mentioned,Gujrat Titans,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.75,FAIR
Sushant Mishra,BOWLER,2.2,Not Mentioned,Gujrat Titans,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.35,FAIR
Kartik Tyagi,BOWLER,0.6,SRH,Gujrat Titans,0.2,sold,0,0,0,2024,13.0,81.25,2.1666666666666665,16.0,8.842794759825328,2.4580181657104254,2.26,-1.66,FAIR
Azmatullah Omarzai,ALL-ROUNDER,0.5,Not Mentioned,Gujrat Titans,0.5,sold,0,0,0,2024,42.0,123.52941176470588,10.5,4.0,8.290076335877863,8.329099595336652,0.31,0.19,FAIR
Manav Suthar,BOWLER,0.2,Not Mentioned,Gujrat Titans,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.65,FAIR
David Miller,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubman Gill,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,3216.0,132.23684210526315,32.484848484848484,0.0,0.0,26.526653461286823,9.84,-9.84,UNDERVALUED
Matthew Wade,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Wriddhiman Saha,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kane Williamson,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhinav Manohar,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
B. Sai Sudharsan,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Darshan Nalkande,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vijay Shankar,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jayant Yadav,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahul Tewatia,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohammed Shami,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,74.0,90.2439024390244,3.217391304347826,144.0,7.820706069020231,24.603557074186856,0.4,-0.4,FAIR
Noor Ahmad,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,13.0,72.22222222222221,2.6,24.0,7.450292397660819,4.428163923937175,0.0,0.0,FAIR
R. Sai Kishore,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rashid Khan,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,545.0,153.52112676056336,9.39655172413793,157.0,6.6639089968976215,36.561797401895845,3.2,-3.2,UNDERVALUED
Joshua Little,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Sharma,UNKNOWN,0.0,Not Mentioned,Gujrat Titans,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Daryl Mitchell,ALL-ROUNDER,14.0,Not Mentioned,Chennai Super Kings,1.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,12.15,OVERVALUED
Sameer Rizvi,BATTER,8.4,Not Mentioned,Chennai Super Kings,0.2,sold,0,0,0,2024,51.0,118.6046511627907,10.2,0.0,0.0,7.47052358552776,1.11,7.29,OVERVALUED
Shardul Thakur,ALL-ROUNDER,4.0,KKR,Chennai Super Kings,2.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,2.15,OVERVALUED
Mustafizur Rahman,BOWLER,2.0,DC,Chennai Super Kings,2.0,sold,0,0,0,2024,13.0,56.52173913043478,2.1666666666666665,70.0,7.552106430155211,11.156888696523817,3.06,-1.06,FAIR
Rachin Ravindra,ALL-ROUNDER,1.8,Not Mentioned,Chennai Super Kings,0.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-0.05,FAIR
Avanish Rao Aravelly,WICKETKEEPER,0.2,Not Mentioned,Chennai Super Kings,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.65,FAIR
MS Dhoni,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,5243.0,132.8350646060299,22.99561403508772,0.0,0.0,18.86283174849452,12.51,-12.51,UNDERVALUED
Moeen Ali,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Deepak Chahar,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Devon Conway,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tushar Deshpande,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shivam Dube,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ruturaj Gaikwad,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajvardhan Hangargekar,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravindra Jadeja,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ajay Mandal,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mukesh Choudhary,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,6.0,100.0,3.0,16.0,8.697986577181208,3.994630686485027,0.01,-0.01,FAIR
Matheesha Pathirana,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ajinkya Rahane,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shaik Rasheed,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mitchell Santner,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Simarjeet Singh,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,7.0,87.5,2.3333333333333335,10.0,7.523316062176166,2.75446611921539,0.16,-0.16,FAIR
Nishant Sindhu,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prashant Solanki,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Maheesh Theekshana,UNKNOWN,0.0,Not Mentioned,Chennai Super Kings,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kumar Kushagra,WICKETKEEPER,7.2,Not Mentioned,Delhi Capitals,0.2,sold,0,0,1,2024,3.0,42.857142857142854,1.0,0.0,0.0,0.26465028355387515,1.26,5.94,OVERVALUED
Jhye Richardson,BOWLER,5.0,Not Mentioned,Delhi Capitals,1.5,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,3.39,OVERVALUED
Harry Brook,BATTER,4.0,SRH,Delhi Capitals,2.0,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,2.39,OVERVALUED
Sumit Kumar,ALL-ROUNDER,1.0,Not Mentioned,Delhi Capitals,0.2,sold,0,0,1,2024,18.0,69.23076923076923,6.0,0.0,9.818181818181818,2.565071979060636,0.49,0.51,FAIR
Shai Hope,WICKETKEEPER,0.75,Not Mentioned,Delhi Capitals,0.75,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-0.86,FAIR
Tristan Stubbs,WICKETKEEPER,0.5,MI,Delhi Capitals,0.5,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.11,FAIR
Ricky Bhui,WICKETKEEPER,0.2,Not Mentioned,Delhi Capitals,0.2,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.41,FAIR
Rasikh Dar,BOWLER,0.2,Not Mentioned,Delhi Capitals,0.2,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.41,FAIR
Swastik Chhikara,BATTER,0.2,Not Mentioned,Delhi Capitals,0.2,sold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.41,FAIR
Rishabh Pant,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Pravin Dubey,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
David Warner,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Vicky Ostwal,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Prithvi Shaw,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Anrich Nortje,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Abishek Porel,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,360.0,147.54098360655738,22.5,0.0,0.0,20.499550652328853,0.48,-0.48,FAIR
Kuldeep Yadav,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,183.0,81.69642857142857,5.71875,90.0,7.8577827547592385,15.403022663172369,5.44,-5.44,UNDERVALUED
Axar Patel,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Lungi Ngidi,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Lalit Yadav,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,305.0,101.32890365448506,14.523809523809524,11.0,8.551020408163264,10.13176942975934,0.49,-0.49,FAIR
Khaleel Ahmed,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Mitchell Marsh,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Ishant Sharma,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Yash Dhull,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.61,-1.61,FAIR
Mukesh Kumar,UNKNOWN,0.0,Not Mentioned,Delhi Capitals,0.0,unsold,0,0,1,2024,10.0,50.0,2.0,31.0,9.614285714285714,5.7791551506010865,2.46,-2.46,UNDERVALUED
Mitchell Starc,BOWLER,24.75,Not Mentioned,Kolkata Night Riders,2.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,22.9,OVERVALUED
Mujeeb Rahman,BOWLER,2.0,Not Mentioned,Kolkata Night Riders,2.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.15,FAIR
Sherfane Rutherford,BATTER,1.5,Not Mentioned,Kolkata Night Riders,1.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-0.35,FAIR
Gus Atkinson,BOWLER,1.0,Not Mentioned,Kolkata Night Riders,1.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-0.85,FAIR
Manish Pandey,BATTER,0.5,DC,Kolkata Night Riders,0.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.35,FAIR
K.S. Bharat,WICKETKEEPER,0.5,GT,Kolkata Night Riders,0.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.35,FAIR
Chetan Sakariya,BOWLER,0.5,DC,Kolkata Night Riders,0.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.35,FAIR
Angkrish Raghuvanshi,BATTER,0.2,Not Mentioned,Kolkata Night Riders,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.65,FAIR
Ramandeep Singh,ALL-ROUNDER,0.2,MI,Kolkata Night Riders,0.2,sold,0,0,0,2024,170.0,160.37735849056605,13.076923076923077,6.0,7.733333333333334,15.194477892381919,5.12,-4.92,UNDERVALUED
Sakib Hussain,BOWLER,0.2,Not Mentioned,Kolkata Night Riders,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.65,FAIR
Nitish Rana,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rinku Singh,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahmanullah Gurbaz,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,289.0,126.75438596491229,22.23076923076923,0.0,0.0,17.40069661818741,1.05,-1.05,FAIR
Shreyas Iyer,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jason Roy,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sunil Narine,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suyash Sharma,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,11.0,8.318181818181818,1.19504288219826,0.17,-0.17,FAIR
Anukul Roy,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Andre Russell,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Venkatesh Iyer,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harshit Rana,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,2.0,66.66666666666666,0.6666666666666666,27.0,8.38213399503722,4.955017763552961,0.0,0.0,FAIR
Vaibhav Arora,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Varun Chakaravarthy,UNKNOWN,0.0,Not Mentioned,Kolkata Night Riders,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harshal Patel,ALL-ROUNDER,11.75,RCB,Punjab Kings,2.0,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,9.93,OVERVALUED
Rilee Rossouw,BATTER,8.0,DC,Punjab Kings,2.0,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,6.18,OVERVALUED
Chris Woakes,ALL-ROUNDER,4.2,Not Mentioned,Punjab Kings,2.0,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,2.38,OVERVALUED
Ashutosh Sharma,ALL-ROUNDER,0.2,Not Mentioned,Punjab Kings,0.2,sold,0,0,10,2024,189.0,160.16949152542372,21.0,0.0,0.0,20.770561660952865,5.2,-5.0,UNDERVALUED
Vishwanath Pratap Singh,ALL-ROUNDER,0.2,Not Mentioned,Punjab Kings,0.2,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.62,FAIR
Shashank Singh,ALL-ROUNDER,0.2,Not Mentioned,Punjab Kings,0.2,sold,0,0,10,2024,423.0,155.51470588235296,22.263157894736842,1.0,7.578947368421052,21.53059904841781,0.86,-0.66,FAIR
Tanay Thyagarajann,ALL-ROUNDER,0.2,Not Mentioned,Punjab Kings,0.2,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.62,FAIR
Prince Choudhary,BOWLER,0.2,Not Mentioned,Punjab Kings,0.2,sold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.62,FAIR
Shikhar Dhawan,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Liam Livingstone,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Jonny Bairstow,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Gurnoor Singh Brar,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Jitesh Sharma,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Shivam Singh,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,2.0,66.66666666666666,2.0,0.0,0.0,0.823356437723167,1.49,-1.49,FAIR
Rahul Chahar,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Prabhsimran Singh,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Matthew Short,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Arshdeep Singh,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,29.0,69.04761904761905,2.6363636363636362,84.0,8.08534067446662,14.150515774266909,3.02,-3.02,UNDERVALUED
Harpreet Bhatia,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Harpreet Brar,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,233.0,115.92039800995025,9.708333333333334,25.0,7.586705202312139,9.531471985366293,0.52,-0.52,FAIR
Atharva Taide,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,247.0,139.54802259887003,27.444444444444443,0.0,24.0,23.649789505203714,0.26,-0.26,FAIR
Vidwath Kaverappa,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Rishi Dhawan,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Kagiso Rabada,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Sam Curran,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Nathan Ellis,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.82,-1.82,FAIR
Sikandar Raza,UNKNOWN,0.0,Not Mentioned,Punjab Kings,0.0,unsold,0,0,10,2024,182.0,127.27272727272727,20.22222222222222,3.0,9.068181818181818,16.13788193884861,0.32,-0.32,FAIR
