player,role,sold_price_cr,2023_squad,team,base_price_cr,status,role_enc,origin_enc,team_enc,year,total_runs,strike_rate,batting_avg,wickets,economy_rate,value_index,predicted_price_cr,value_gap,valuation
Devdutt Padikkal,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Shivam Mavi,BOWLER,6.4,GT,Lucknow Super Giants,0.5,sold,0,0,7,2024,51.0,87.93103448275862,4.636363636363637,33.0,7.886462882096071,6.8768220552519965,5.64,0.76,FAIR
M. Siddharth,BOWLER,2.4,Not Mentioned,Lucknow Super Giants,0.2,sold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.7,FAIR
David Willey,ALL-ROUNDER,2.0,RCB,Lucknow Super Giants,2.0,sold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,FAIR
Ashton Turner,BATTER,1.0,Not Mentioned,Lucknow Super Giants,1.0,sold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-0.7,FAIR
Mohd. Arshad Khan,ALL-ROUNDER,0.2,MI,Lucknow Super Giants,0.2,sold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.5,FAIR
Arshin Kulkarni,ALL-ROUNDER,0.2,Not Mentioned,Lucknow Super Giants,0.2,sold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.5,FAIR
KL Rahul,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,4689.0,131.05086640581328,38.4344262295082,0.0,0.0,31.103513295800987,14.41,-14.41,UNDERVALUED
Quinton de Kock,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Nicholas Pooran,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Ayush Badoni,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Kyle Mayers,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Marcus Stoinis,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Deepak Hooda,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Ravi Bishnoi,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,32.0,61.53846153846154,2.2857142857142856,68.0,7.331506849315069,10.237788688445814,3.77,-3.77,UNDERVALUED
Naveen-ul-Haq,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,18.0,69.23076923076923,4.5,26.0,8.417690417690418,6.203272073365902,0.24,-0.24,FAIR
Krunal Pandya,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Yudhvir Singh,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,22.0,137.5,5.5,4.0,9.405405405405405,5.168562079206032,0.58,-0.58,FAIR
Prerak Mankad,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Yash Thakur,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,27.0,9.208333333333334,3.9745979528420343,0.0,0.0,FAIR
Amit Mishra,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Mark Wood,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Mayank Yadav,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,FAIR
Mohsin Khan,UNKNOWN,0.0,Not Mentioned,Lucknow Super Giants,0.0,unsold,0,0,7,2024,25.0,92.5925925925926,5.0,27.0,7.846153846153847,6.833474472714142,0.63,-0.63,FAIR
Hardik Pandya,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Romario Shepherd,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Gerald Coetzee,ALL-ROUNDER,5.0,Not Mentioned,Mumbai Indians,2.0,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.7,OVERVALUED
Nuwan Thushara,BOWLER,4.8,Not Mentioned,Mumbai Indians,0.5,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.5,OVERVALUED
Mohammad Nabi,ALL-ROUNDER,1.5,Not Mentioned,Mumbai Indians,1.5,sold,0,0,8,2024,221.0,140.76433121019107,11.631578947368421,15.0,7.360381861575179,11.693017424048017,0.0,1.5,FAIR
Shreyas Gopal,BOWLER,0.2,Not Mentioned,Mumbai Indians,0.2,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.1,FAIR
Naman Dhir,ALL-ROUNDER,0.2,Not Mentioned,Mumbai Indians,0.2,sold,0,0,8,2024,140.0,166.66666666666669,20.0,0.0,11.172413793103448,20.583910943079186,4.45,-4.25,UNDERVALUED
Anshul Kamboj,ALL-ROUNDER,0.2,Not Mentioned,Mumbai Indians,0.2,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.1,FAIR
Shivalik Sharma,ALL-ROUNDER,0.2,Not Mentioned,Mumbai Indians,0.2,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.1,FAIR
Dilshan Madushanka,BOWLER,4.6,Not Mentioned,Mumbai Indians,0.5,sold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.3,OVERVALUED
Rohit Sharma,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Dewald Brevis,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Suryakumar Yadav,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Ishan Kishan,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,2644.0,132.79758915118032,26.707070707070706,0.0,0.0,21.90108324590621,14.31,-14.31,UNDERVALUED
Tilak Varma,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,1156.0,139.27710843373492,30.42105263157895,0.0,7.043478260869566,26.163939011443244,5.19,-5.19,UNDERVALUED
Tim David,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Vishnu Vinod,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,56.0,96.55172413793103,9.333333333333334,0.0,0.0,5.564753854956579,0.77,-0.77,FAIR
Arjun Tendulkar,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,13.0,144.44444444444443,13.0,4.0,7.518072289156627,12.151719750595628,0.16,-0.16,FAIR
Cameron Green,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Shams Mulani,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Nehal Wadhera,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Jasprit Bumrah,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Kumar Kartikeya,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Piyush Chawla,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Akash Madhwal,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,4.0,80.0,4.0,22.0,8.752688172043012,6.274686358491995,0.0,0.0,FAIR
Jason Behrendorff,UNKNOWN,0.0,Not Mentioned,Mumbai Indians,0.0,unsold,0,0,8,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,FAIR
Mayank Dagar,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,2.0,8.608695652173912,0.07302541028208753,0.21,-0.21,FAIR
Cameron Green,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Alzarri Joseph,BOWLER,11.5,GT,Royal Challengers Banglore,1.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,9.65,OVERVALUED
Yash Dayal,BOWLER,5.0,GT,Royal Challengers Banglore,0.2,sold,0,0,0,2024,0.0,0.0,0.0,31.0,8.565853658536586,3.956471815961004,2.84,2.16,OVERVALUED
Lockie Ferguson,BOWLER,2.0,KKR,Royal Challengers Banglore,2.0,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.15,FAIR
Tom Curran,ALL-ROUNDER,1.5,Not Mentioned,Royal Challengers Banglore,1.5,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-0.35,FAIR
Saurav Chuahan,BATTER,0.2,Not Mentioned,Royal Challengers Banglore,0.2,sold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.65,FAIR
Swapnil Singh,ALL-ROUNDER,0.2,LSG,Royal Challengers Banglore,0.2,sold,0,0,0,2024,51.0,110.86956521739131,5.666666666666667,7.0,8.654545454545454,4.623834579467439,0.72,-0.52,FAIR
Faf du Plessis,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Glenn Maxwell,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Virat Kohli,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajat Patidar,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Anuj Rawat,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,318.0,115.21739130434783,15.142857142857142,0.0,0.0,10.773951398591818,1.9,-1.9,FAIR
Dinesh Karthik,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suyash Prabhudessai,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Will Jacks,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mahipal Lomror,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Karn Sharma,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Manoj Bhandage,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vyshak Vijaykumar,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akash Deep,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,19.0,158.33333333333331,6.333333333333333,8.0,10.56,6.9434450478016005,0.5,-0.5,FAIR
Mohammed Siraj,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,109.0,89.34426229508196,5.45,96.0,7.715521383950024,15.455885221168254,4.36,-4.36,UNDERVALUED
Reece Topley,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Himanshu Sharma,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajan Kumar,UNKNOWN,0.0,Not Mentioned,Royal Challengers Banglore,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Avesh Khan,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,41.0,164.0,4.555555555555555,81.0,8.240287769784173,17.03702196852255,9.91,-9.91,UNDERVALUED
Rovman Powell,BATTER,7.4,DC,Rajasthan Royals,1.0,sold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,5.09,OVERVALUED
Shubham Dubey,BATTER,5.8,Not Mentioned,Rajasthan Royals,0.2,sold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,3.49,OVERVALUED
Nandre Burger,BOWLER,0.5,Not Mentioned,Rajasthan Royals,0.5,sold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-1.81,FAIR
Tom Kohler-Cadmore,WICKETKEEPER,0.4,Not Mentioned,Rajasthan Royals,0.4,sold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-1.91,FAIR
Abid Mushtaq,ALL-ROUNDER,0.2,Not Mentioned,Rajasthan Royals,0.2,sold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.11,UNDERVALUED
Sanju Samson,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Jos Buttler,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Shimron Hetmyer,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Yashasvi Jaiswal,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Dhruv Jurel,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,347.0,146.41350210970467,15.772727272727273,0.0,0.0,14.260576137774578,1.17,-1.17,FAIR
Riyan Parag,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Donovan Ferreira,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Kunal Rathore,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Ravichandran Ashwin,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Kuldeep Sen,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Navdeep Saini,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,2.0,100.0,2.0,6.0,10.5,2.213465341717683,0.54,-0.54,FAIR
Prasidh Krishna,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Sandeep Sharma,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,54.0,73.97260273972603,2.16,153.0,7.394871794871795,24.459036412428684,0.0,0.0,FAIR
Trent Boult,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Yuzvendra Chahal,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Adam Zampa,UNKNOWN,0.0,Not Mentioned,Rajasthan Royals,0.0,unsold,0,0,11,2024,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-2.31,UNDERVALUED
Shahbaz Ahmed,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,536.0,114.77516059957173,14.486486486486486,21.0,9.01639344262295,12.199643891979672,2.95,-2.95,UNDERVALUED
Pat Cummins,ALL-ROUNDER,20.5,Not Mentioned,Sunrisers Hyderabad,2.0,sold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,18.67,OVERVALUED
Travis Head,BATTER,6.8,Not Mentioned,Sunrisers Hyderabad,2.0,sold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,4.97,OVERVALUED
Jaydev Unadkat,BOWLER,1.6,LSG,Sunrisers Hyderabad,0.5,sold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-0.23,FAIR
Wanindu Hasaranga,ALL-ROUNDER,1.5,RCB,Sunrisers Hyderabad,1.5,sold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-0.33,FAIR
Akash Singh,BOWLER,0.2,CSK,Sunrisers Hyderabad,0.2,sold,0,0,14,2024,0.0,0.0,0.0,5.0,9.53191489361702,0.4034327911789434,0.0,0.2,FAIR
Jhathavedh Subramanyan,BOWLER,0.2,Not Mentioned,Sunrisers Hyderabad,0.2,sold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.63,FAIR
Abdul Samad,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,579.0,141.91176470588235,14.846153846153847,2.0,11.781818181818181,13.144006028331656,1.44,-1.44,FAIR
Aiden Markram,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Rahul Tripathi,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Glenn Phillips,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Heinrich Klaasen,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Mayank Agarwal,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Anmolpreet Singh,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,139.0,118.80341880341881,15.444444444444445,0.0,0.0,11.330533998040822,1.48,-1.48,FAIR
Upendra Singh Yadav,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Nitish Kumar Reddy,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Abhishek Sharma,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,1377.0,148.86486486486484,22.57377049180328,11.0,8.201438848920862,21.902322282554163,6.06,-6.06,UNDERVALUED
Marco Jansen,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Washington Sundar,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,378.0,110.85043988269794,9.947368421052632,39.0,7.381578947368421,11.009367752744772,7.83,-7.83,UNDERVALUED
Sanvir Singh,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,25.0,113.63636363636364,5.0,0.0,0.0,3.508621183479406,1.7,-1.7,FAIR
Bhuvneshwar Kumar,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
T Natarajan,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,3.0,60.0,1.5,76.0,8.137044967880085,11.544629334711667,1.34,-1.34,FAIR
Mayank Markande,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.83,-1.83,FAIR
Umran Malik,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,23.0,143.75,4.6,31.0,8.46242774566474,8.828937506029728,4.6,-4.6,UNDERVALUED
