player,role,sold_price_cr,2023_squad,team,base_price_cr,status,role_enc,origin_enc,team_enc,year,total_runs,strike_rate,batting_avg,wickets,economy_rate,value_index,predicted_price_cr,value_gap,valuation
Fazalhaq Farooqi,UNKNOWN,0.0,Not Mentioned,Sunrisers Hyderabad,0.0,unsold,0,0,14,2024,3.0,23.076923076923077,1.5,6.0,8.037037037037036,0.8134393214010437,0.0,0.0,FAIR
Karun Nair,BATTER,0.0,LSG,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Steve Smith,BATTER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Josh Inglis,WICKETKEEPER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kusal Mendis,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Philip Salt,WICKETKEEPER,0.0,DC,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Josh Hazlewood,BOWLER,0.0,RCB,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akeal Hosein,BOWLER,0.0,SRH,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Adil Rashid,BOWLER,0.0,SRH,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohammad Waqar Salamkheil,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tabraiz Shamsi,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ish Sodhi,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Priyansh Arya,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rohan Kunnummal,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Manan Vohra,BATTER,0.0,LSG,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Raj Angad Bawa,ALL-ROUNDER,0.0,PBKS,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sarfaraz Khan,ALL-ROUNDER,0.0,DC,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vivrant Sharma,ALL-ROUNDER,0.0,SRH,Unsold,0.2,unsold,0,0,0,2024,69.0,140.81632653061226,69.0,0.0,9.714285714285715,60.0,0.27,-0.27,FAIR
Atit Sheth,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Hrithik Shokeen,ALL-ROUNDER,0.0,MI,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Urvil Patel,WICKETKEEPER,0.0,GT,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vishnu Solanki,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ishan Porel,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kuldip Yadav,BOWLER,0.0,RR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Murgan Ashwin,BOWLER,0.0,RR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Pulkit Narang,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shiva Singh,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Finn Allen,BATTER,0.0,RCB,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Alick Athanaze,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mark Chapman,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Samuel Hain,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Reeza Hendricks,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Brandon King,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Colin Munro,BATTER,0.0,Not Mentioned,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rassie Van Der Dussen,BATTER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
James Vince,BATTER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ibrahim Zadran,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Najibullah Zadran,BATTER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sean Abbott,ALL-ROUNDER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ashton Agar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Wesley Agar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Qais Ahamad,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rehan Ahmed,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Fabian Allen,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Charith Asalanka,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Michael Bracewell,ALL-ROUNDER,0.0,RCB,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Brydon Carse,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ben Cutting,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Matthew Forde,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
George Garton,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jason Holder,ALL-ROUNDER,0.0,RR,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
George Linde,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Keshav Maharaj,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Wiaan Mulder,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
James Neesham,ALL-ROUNDER,0.0,Not Mentioned,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jamie Overton,ALL-ROUNDER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Keemo Paul,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dwaine Pretorius,ALL-ROUNDER,0.0,CSK,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Daniel Sams,ALL-ROUNDER,0.0,LSG,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dasun Shanaka,ALL-ROUNDER,0.0,GT,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Matthew Short,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Odean Smith,ALL-ROUNDER,0.0,GT,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Hanuma Vihari,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sam Billings,WICKETKEEPER,0.0,Not Mentioned,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Johnson Charles,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ben Duckett,WICKETKEEPER,0.0,Not Mentioned,Unsold,2.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Varun Aaron,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Fareed Ahmad,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Taskin Ahmed,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dushmanta Chameera,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ben Dwarshuis,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Richard Gleeson,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Matt Henry,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Md Shoriful Islam,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kyle Jamieson,BOWLER,0.0,CSK,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Chris Jordan,BOWLER,0.0,MI,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Siddharth Kaul,BOWLER,0.0,RCB,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lahiru Kumara,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Obed Mccoy,BOWLER,0.0,RR,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Riley Meredith,BOWLER,0.0,MI,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tymal Mills,BOWLER,0.0,Not Mentioned,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Adam Milne,BOWLER,0.0,CSK,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lance Morris,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Blessing Muzarabani,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Richard Ngarava,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Wayne Parnell,BOWLER,0.0,RCB,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ollie Robinson,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
George Scrimshaw,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tim Southee,BOWLER,0.0,KKR,Unsold,1.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Barinder Sran,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Billy Stanlake,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Olly Stone,BOWLER,0.0,Not Mentioned,Unsold,0.75,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Oshane Thomas,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sandeep Warrier,BOWLER,0.0,MI,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lizaad Williams,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Luke Wood,BOWLER,0.0,Not Mentioned,Unsold,0.5,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dinesh Bana,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajat Dey,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhimanyu Easwaran,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rithik Easwaran,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Chirag Gandhi,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nikhil Gangta,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sudip Gharami,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ansh Gosai,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Azim Kazi,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Amandeep Khare,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ankit Kumar,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Bhupen Lalwani,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Pukhraj Mann,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tanmay Mishra,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Salman Nizar,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Priyank Panchal,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akshat Raghuwanshi,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ekant Sen,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Subhranshu Senapati,BATTER,0.0,CSK,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Naushad Shaikh,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dhruv Shorey,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Himmat Singh,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Virat Singh,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,15.0,57.692307692307686,7.5,0.0,0.0,2.6719499781881626,1.93,-1.93,FAIR
Shashank Singh,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,423.0,155.51470588235296,22.263157894736842,1.0,7.578947368421052,21.53059904841781,0.98,-0.98,FAIR
Sumeet Verma,BATTER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
P.A. Abdul,ALL-ROUNDER,0.0,RR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Murugan Abhishek,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Atharva Ankolekar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Baba Aparajith,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jass Inder Baidwan,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Corbin Bosch,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.3,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahul Buddhi,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vaisakh Chandran,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Writtick Chatterjee,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Raj Chaudhary,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravi Chauhan,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ashwin Das,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Aarya Desai,ALL-ROUNDER,0.0,KKR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vineet Dhankhar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harsh Dubey,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prerit Dutta,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jake Fraser-Mcgurk,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubhang Hegde,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Benny Howell,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.4,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Saransh Jain,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Duan Jansen,ALL-ROUNDER,0.0,MI,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohammad Kaif,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Aman Khan,ALL-ROUNDER,0.0,DC,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohd Arslan Khan,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Musheer Khan,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tanush Kotian,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,24.0,75.0,24.0,0.0,0.0,11.115311909262758,1.3,-1.3,FAIR
Manvanth Kumar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Saurabh Kumar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dev Lakra,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
