player,role,sold_price_cr,2023_squad,team,base_price_cr,status,role_enc,origin_enc,team_enc,year,total_runs,strike_rate,batting_avg,wickets,economy_rate,value_index,predicted_price_cr,value_gap,valuation
Nasir Lone,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kaushik Maity,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Divij Mehra,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mani Sankar Mura Singh,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kamlesh Nagarkoti,ALL-ROUNDER,0.0,DC,Unsold,0.3,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sanjay Pahal,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jitender Pal,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Saumy Pandey,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ansh Patel,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sairaj Patil,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Pradosh Paul,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubham Singh Pundir,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Atal Rai,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhimanyusingh Rajput,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Rathee,ALL-ROUNDER,0.0,PBKS,Unsold,0.2,unsold,0,0,0,2024,1.0,50.0,1.0,0.0,14.5,0.30875866414618774,0.0,0.0,FAIR
Ninad Rathva,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rohit Rayudu,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Aniketh Reddy,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Redkar,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jalaj Saxena,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.4,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akash Sengupta,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suryansh Shedge,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Aradhya Shukla,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Utkarsh Singh,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prenelan Subrayen,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravi Teja,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akash Vashisht,ALL-ROUNDER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
David Wiese,ALL-ROUNDER,0.0,KKR,Unsold,1.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Ahlawat,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
G. Ajitesh,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
L.R. Chethan,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Gourav Choudhary,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harvik Desai,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shakir Gandhi,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sumit Ghadigaonkar,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Baba Indrajith,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Bhagmender Lather,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Anmol Malhotra,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Darshan Misal,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nikhil Naik,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prasad Pawar,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mahesh Pithiya,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
William Salzmann,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Bipin Saurabh,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
B.R. Sharath,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
K.L. Shrijith,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Avneesh Sudha,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Aditya Tare,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nihal Ullal,WICKETKEEPER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
K.M Asif,BOWLER,0.0,RR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Avasthi,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ottneil Baartman,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Basit Bashir,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Waseem Bashir,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sachin Bhosale,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Devendra Singh Bora,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Gurnoor Singh Brar,BOWLER,0.0,PBKS,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Saurabh Dubey,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mrinmoy Dutta,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vishal Godara,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Money Grewal,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Arpit Guleria,BOWLER,0.0,LSG,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mukhtar Hussain,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shamar Joseph,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohammed Kaif,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubham Kapse,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Devang Karamta,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kulwant Khejroliya,BOWLER,0.0,KKR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravi Kumar,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ashwani Kumar,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Raj Limbani,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kwena Maphaka,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lukman Hussain Meriwala,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Venkatesh Muralidhara,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
William O'Rourke,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rakshan Readdi,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Manish Reddy,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Monish Reddy,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akhin Sathar,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Divesh Sharma,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ashok Sharma,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhilash Shetty,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahul Shukla,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Manit Singh,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Gurjapneet Singh,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Basil Thampi,BOWLER,0.0,Not Mentioned,Unsold,0.3,unsold,0,0,0,2024,32.0,86.48648648648648,4.571428571428571,26.0,9.217068645640074,5.392637552452059,0.79,-0.79,FAIR
Paul Van Meekeren,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nitin Verma,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Chris Wood,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Gourav Yadav,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lalit Yadav,BOWLER,0.0,Not Mentioned,Unsold,0.3,unsold,0,0,0,2024,305.0,101.32890365448506,14.523809523809524,11.0,8.551020408163264,10.13176942975934,0.73,-0.73,FAIR
Prithvi Raj Yarra,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mujtaba Yousuf,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubham Agrawal,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mustaq Beg,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
K.C Cariappa,BOWLER,0.0,RR,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ganesh Chaudhary,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yuvraj Chudasama,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jasmer Dhankhar,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Chintal Gandhi,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Allah Ghazanfar,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Raghav Goyal,BOWLER,0.0,MI,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shreyas Gurav,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vishu Kashyap,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
S Midhun,BOWLER,0.0,Not Mentioned,Unsold,0.3,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,12.0,0.0,0.21,-0.21,FAIR
Izharulhuq Naveed,BOWLER,0.0,Not Mentioned,Unsold,0.3,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Bhuwan Rohilla,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shivam Sharma,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,5.0,166.66666666666669,2.5,4.0,8.68421052631579,2.9235108372389185,3.89,-3.89,UNDERVALUED
Digvesh Singh,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jagadeesha Suchith,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
B. Surya,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Pankaj Yadav,BOWLER,0.0,Not Mentioned,Unsold,0.2,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rohit Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dewald Brevis,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suryakumar Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ishan Kishan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,2644.0,132.79758915118032,26.707070707070706,0.0,0.0,21.90108324590621,11.01,-11.01,UNDERVALUED
Tilak Varma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,1156.0,139.27710843373492,30.42105263157895,0.0,7.043478260869566,26.163939011443244,2.82,-2.82,UNDERVALUED
Tim David,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vishnu Vinod,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,56.0,96.55172413793103,9.333333333333334,0.0,0.0,5.564753854956579,1.02,-1.02,FAIR
Arjun Tendulkar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,13.0,144.44444444444443,13.0,4.0,7.518072289156627,12.151719750595628,0.33,-0.33,FAIR
Shams Mulani,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nehal Wadhera,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jasprit Bumrah,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kumar Kartikeya,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Piyush Chawla,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akash Madhwal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,4.0,80.0,4.0,22.0,8.752688172043012,6.274686358491995,0.17,-0.17,FAIR
Jason Behrendorff,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Faf du Plessis,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Glenn Maxwell,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Virat Kohli,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajat Patidar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Anuj Rawat,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,318.0,115.21739130434783,15.142857142857142,0.0,0.0,10.773951398591818,1.9,-1.9,FAIR
Dinesh Karthik,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suyash Prabhudessai,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Will Jacks,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mahipal Lomror,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Karn Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Manoj Bhandage,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vyshak Vijaykumar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Akash Deep,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,19.0,158.33333333333331,6.333333333333333,8.0,10.56,6.9434450478016005,0.5,-0.5,FAIR
Mohammed Siraj,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,109.0,89.34426229508196,5.45,96.0,7.715521383950024,15.455885221168254,4.36,-4.36,UNDERVALUED
Reece Topley,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Himanshu Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajan Kumar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
