player,role,sold_price_cr,2023_squad,team,base_price_cr,status,role_enc,origin_enc,team_enc,year,total_runs,strike_rate,batting_avg,wickets,economy_rate,value_index,predicted_price_cr,value_gap,valuation
David Miller,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shubman Gill,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,3216.0,132.23684210526315,32.484848484848484,0.0,0.0,26.526653461286823,9.84,-9.84,UNDERVALUED
Matthew Wade,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Wriddhiman Saha,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kane Williamson,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhinav Manohar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
B. Sai Sudharsan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Darshan Nalkande,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vijay Shankar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jayant Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahul Tewatia,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohammed Shami,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,74.0,90.2439024390244,3.217391304347826,144.0,7.820706069020231,24.603557074186856,0.4,-0.4,FAIR
Noor Ahmad,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,13.0,72.22222222222221,2.6,24.0,7.450292397660819,4.428163923937175,0.0,0.0,FAIR
R. Sai Kishore,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rashid Khan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,545.0,153.52112676056336,9.39655172413793,157.0,6.6639089968976215,36.561797401895845,3.2,-3.2,UNDERVALUED
Joshua Little,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohit Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
KL Rahul,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,4689.0,131.05086640581328,38.4344262295082,0.0,0.0,31.103513295800987,13.18,-13.18,UNDERVALUED
Quinton de Kock,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nicholas Pooran,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ayush Badoni,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kyle Mayers,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Marcus Stoinis,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Deepak Hooda,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravi Bishnoi,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,32.0,61.53846153846154,2.2857142857142856,68.0,7.331506849315069,10.237788688445814,3.6,-3.6,UNDERVALUED
Naveen-ul-Haq,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,18.0,69.23076923076923,4.5,26.0,8.417690417690418,6.203272073365902,0.15,-0.15,FAIR
Krunal Pandya,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yudhvir Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,22.0,137.5,5.5,4.0,9.405405405405405,5.168562079206032,0.41,-0.41,FAIR
Prerak Mankad,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yash Thakur,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,27.0,9.208333333333334,3.9745979528420343,0.0,0.0,FAIR
Amit Mishra,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mark Wood,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mayank Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mohsin Khan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,25.0,92.5925925925926,5.0,27.0,7.846153846153847,6.833474472714142,0.54,-0.54,FAIR
Abdul Samad,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,579.0,141.91176470588235,14.846153846153847,2.0,11.781818181818181,13.144006028331656,0.72,-0.72,FAIR
Aiden Markram,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahul Tripathi,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Glenn Phillips,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Heinrich Klaasen,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mayank Agarwal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Anmolpreet Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,139.0,118.80341880341881,15.444444444444445,0.0,0.0,11.330533998040822,0.71,-0.71,FAIR
Upendra Singh Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nitish Kumar Reddy,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abhishek Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,1377.0,148.86486486486484,22.57377049180328,11.0,8.201438848920862,21.902322282554163,2.87,-2.87,UNDERVALUED
Marco Jansen,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Washington Sundar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,378.0,110.85043988269794,9.947368421052632,39.0,7.381578947368421,11.009367752744772,7.21,-7.21,UNDERVALUED
Sanvir Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,25.0,113.63636363636364,5.0,0.0,0.0,3.508621183479406,1.2,-1.2,FAIR
Bhuvneshwar Kumar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
T Natarajan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,3.0,60.0,1.5,76.0,8.137044967880085,11.544629334711667,1.97,-1.97,FAIR
Mayank Markande,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Umran Malik,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,23.0,143.75,4.6,31.0,8.46242774566474,8.828937506029728,4.2,-4.2,UNDERVALUED
Fazalhaq Farooqi,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,3.0,23.076923076923077,1.5,6.0,8.037037037037036,0.8134393214010437,0.0,0.0,FAIR
Nitish Rana,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rinku Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rahmanullah Gurbaz,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,289.0,126.75438596491229,22.23076923076923,0.0,0.0,17.40069661818741,1.05,-1.05,FAIR
Shreyas Iyer,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jason Roy,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sunil Narine,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Suyash Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,11.0,8.318181818181818,1.19504288219826,0.17,-0.17,FAIR
Anukul Roy,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Andre Russell,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Venkatesh Iyer,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harshit Rana,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,2.0,66.66666666666666,0.6666666666666666,27.0,8.38213399503722,4.955017763552961,0.0,0.0,FAIR
Vaibhav Arora,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Varun Chakaravarthy,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shikhar Dhawan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Liam Livingstone,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jonny Bairstow,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Gurnoor Singh Brar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jitesh Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shivam Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,2.0,66.66666666666666,2.0,0.0,0.0,0.823356437723167,1.47,-1.47,FAIR
Rahul Chahar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prabhsimran Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Matthew Short,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Arshdeep Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,29.0,69.04761904761905,2.6363636363636362,84.0,8.08534067446662,14.150515774266909,3.21,-3.21,UNDERVALUED
Harpreet Bhatia,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Harpreet Brar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,233.0,115.92039800995025,9.708333333333334,25.0,7.586705202312139,9.531471985366293,0.47,-0.47,FAIR
Atharva Taide,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,247.0,139.54802259887003,27.444444444444443,0.0,24.0,23.649789505203714,0.0,0.0,FAIR
Vidwath Kaverappa,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rishi Dhawan,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kagiso Rabada,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sam Curran,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Nathan Ellis,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sikandar Raza,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,182.0,127.27272727272727,20.22222222222222,3.0,9.068181818181818,16.13788193884861,0.38,-0.38,FAIR
Sanju Samson,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Jos Buttler,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shimron Hetmyer,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yashasvi Jaiswal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Dhruv Jurel,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,347.0,146.41350210970467,15.772727272727273,0.0,0.0,14.260576137774578,0.36,-0.36,FAIR
Riyan Parag,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Donovan Ferreira,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kunal Rathore,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravichandran Ashwin,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Kuldeep Sen,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Navdeep Saini,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,2.0,100.0,2.0,6.0,10.5,2.213465341717683,0.09,-0.09,FAIR
Prasidh Krishna,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Sandeep Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,54.0,73.97260273972603,2.16,153.0,7.394871794871795,24.459036412428684,0.0,0.0,FAIR
Trent Boult,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yuzvendra Chahal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Adam Zampa,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rishabh Pant,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Pravin Dubey,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
David Warner,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Vicky Ostwal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prithvi Shaw,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Anrich Nortje,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Abishek Porel,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,360.0,147.54098360655738,22.5,0.0,0.0,20.499550652328853,0.73,-0.73,FAIR
Kuldeep Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,183.0,81.69642857142857,5.71875,90.0,7.8577827547592385,15.403022663172369,5.68,-5.68,UNDERVALUED
Axar Patel,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lungi Ngidi,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Lalit Yadav,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,305.0,101.32890365448506,14.523809523809524,11.0,8.551020408163264,10.13176942975934,0.73,-0.73,FAIR
Khaleel Ahmed,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mitchell Marsh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ishant Sharma,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Yash Dhull,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mukesh Kumar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,10.0,50.0,2.0,31.0,9.614285714285714,5.7791551506010865,2.7,-2.7,UNDERVALUED
MS Dhoni,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,5243.0,132.8350646060299,22.99561403508772,0.0,0.0,18.86283174849452,12.51,-12.51,UNDERVALUED
Moeen Ali,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Deepak Chahar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Devon Conway,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Tushar Deshpande,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shivam Dube,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ruturaj Gaikwad,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Rajvardhan Hangargekar,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ravindra Jadeja,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ajay Mandal,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mukesh Choudhary,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,6.0,100.0,3.0,16.0,8.697986577181208,3.994630686485027,0.01,-0.01,FAIR
Matheesha Pathirana,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Ajinkya Rahane,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Shaik Rasheed,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Mitchell Santner,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Simarjeet Singh,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,7.0,87.5,2.3333333333333335,10.0,7.523316062176166,2.75446611921539,0.16,-0.16,FAIR
Nishant Sindhu,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Prashant Solanki,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
Maheesh Theekshana,UNKNOWN,0.0,Not Mentioned,Unsold,0.0,unsold,0,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-1.85,FAIR
